month,drug_category,net_sales,units_sold,transaction_count,avg_discount_rate,campaign_share,month_date,lag_1_sales,lag_2_sales,lag_1_units,lag_1_transaction_count,lag_1_avg_discount_rate,lag_1_campaign_share,rolling_3_sales,rolling_3_units,month_number,time_index
2024-12,Medical Nutrition,1163.5500000000002,42,2,0.13255,0.0,2024-12-01,2175.4,1198.54,80.0,5.0,0.17706,0.0,1401.1666666666667,52.0,12,12
2025-01,Medical Nutrition,1154.04,46,2,0.21645000000000003,0.0,2025-01-01,1163.5500000000002,2175.4,42.0,2.0,0.13255,0.0,1512.4966666666667,55.666666666666664,1,13
2025-02,Medical Nutrition,347.52,14,1,0.1699,0.0,2025-02-01,1154.04,1163.5500000000002,46.0,2.0,0.21645000000000003,0.0,1497.6633333333332,56.0,2,14
2025-04,Medical Nutrition,1057.22,53,3,0.36169999999999997,0.3333333333333333,2025-04-01,347.52,1154.04,14.0,1.0,0.1699,0.0,888.37,34.0,4,16
2025-05,Medical Nutrition,1235.3600000000001,44,2,0.16135,0.0,2025-05-01,1057.22,347.52,53.0,3.0,0.36169999999999997,0.3333333333333333,852.9266666666666,37.666666666666664,5,17
2025-06,Medical Nutrition,1666.05,61,3,0.14806666666666668,0.0,2025-06-01,1235.3600000000001,1057.22,44.0,2.0,0.16135,0.0,880.0333333333334,37.0,6,18
2025-07,Medical Nutrition,2011.29,75,4,0.172125,0.0,2025-07-01,1666.05,1235.3600000000001,61.0,3.0,0.14806666666666668,0.0,1319.5433333333333,52.666666666666664,7,19
2025-08,Medical Nutrition,1372.39,55,4,0.228925,0.0,2025-08-01,2011.29,1666.05,75.0,4.0,0.172125,0.0,1637.5666666666666,60.0,8,20
2025-09,Medical Nutrition,3006.88,119,5,0.23818,0.6,2025-09-01,1372.39,2011.29,55.0,4.0,0.228925,0.0,1683.2433333333336,63.666666666666664,9,21
2025-10,Medical Nutrition,1252.01,50,3,0.15263333333333334,0.0,2025-10-01,3006.88,1372.39,119.0,5.0,0.23818,0.6,2130.186666666667,83.0,10,22
2025-11,Medical Nutrition,1319.69,49,2,0.1888,0.0,2025-11-01,1252.01,3006.88,50.0,3.0,0.15263333333333334,0.0,1877.0933333333335,74.66666666666667,11,23
2025-12,Medical Nutrition,1028.48,41,2,0.13735,0.0,2025-12-01,1319.69,1252.01,49.0,2.0,0.1888,0.0,1859.5266666666666,72.66666666666667,12,24
2024-01,Minerals,13917.62,224,14,0.16175,0.14285714285714285,2024-01-01,,,,,,,,,1,1
2024-02,Minerals,13965.83,235,12,0.203025,0.08333333333333333,2024-02-01,13917.62,,224.0,14.0,0.16175,0.14285714285714285,13917.62,224.0,2,2
2024-03,Minerals,28844.69,490,22,0.17750454545454544,0.18181818181818182,2024-03-01,13965.83,13917.62,235.0,12.0,0.203025,0.08333333333333333,13941.725,229.5,3,3
2024-04,Minerals,10335.91,182,8,0.1978375,0.125,2024-04-01,28844.69,13965.83,490.0,22.0,0.17750454545454544,0.18181818181818182,18909.38,316.3333333333333,4,4
2024-05,Minerals,16835.39,285,14,0.1726857142857143,0.0,2024-05-01,10335.91,28844.69,182.0,8.0,0.1978375,0.125,17715.476666666666,302.3333333333333,5,5
2024-06,Minerals,26977.4,465,19,0.18992105263157893,0.15789473684210525,2024-06-01,16835.39,10335.91,285.0,14.0,0.1726857142857143,0.0,18671.996666666662,319.0,6,6
2024-07,Minerals,16571.85,275,13,0.17257692307692307,0.07692307692307693,2024-07-01,26977.4,16835.39,465.0,19.0,0.18992105263157893,0.15789473684210525,18049.566666666666,310.6666666666667,7,7
2024-08,Minerals,11836.97,193,9,0.18002222222222222,0.2222222222222222,2024-08-01,16571.85,26977.4,275.0,13.0,0.17257692307692307,0.07692307692307693,20128.213333333333,341.6666666666667,8,8
2024-09,Minerals,26355.510000000002,459,19,0.2358578947368421,0.42105263157894735,2024-09-01,11836.97,16571.85,193.0,9.0,0.18002222222222222,0.2222222222222222,18462.07333333333,311.0,9,9
2024-10,Minerals,32074.36,566,26,0.21007692307692308,0.3076923076923077,2024-10-01,26355.510000000002,11836.97,459.0,19.0,0.2358578947368421,0.42105263157894735,18254.77666666667,309.0,10,10
2024-11,Minerals,20963.97,345,15,0.15911333333333333,0.2,2024-11-01,32074.36,26355.510000000002,566.0,26.0,0.21007692307692308,0.3076923076923077,23422.28,406.0,11,11
2024-12,Minerals,16374.11,272,11,0.17199090909090908,0.2727272727272727,2024-12-01,20963.97,32074.36,345.0,15.0,0.15911333333333333,0.2,26464.61333333333,456.6666666666667,12,12
2025-01,Minerals,24892.61,402,15,0.16380666666666668,0.0,2025-01-01,16374.11,20963.97,272.0,11.0,0.17199090909090908,0.2727272727272727,23137.48,394.3333333333333,1,13
2025-02,Minerals,19211.010000000002,331,11,0.17592727272727274,0.0,2025-02-01,24892.61,16374.11,402.0,15.0,0.16380666666666668,0.0,20743.563333333335,339.6666666666667,2,14
2025-03,Minerals,23951.51,440,15,0.21912,0.26666666666666666,2025-03-01,19211.010000000002,24892.61,331.0,11.0,0.17592727272727274,0.0,20159.243333333332,335.0,3,15
2025-04,Minerals,30364.48,511,18,0.2033888888888889,0.2777777777777778,2025-04-01,23951.51,19211.010000000002,440.0,15.0,0.21912,0.26666666666666666,22685.043333333335,391.0,4,16
2025-05,Minerals,20220.26,355,12,0.199125,0.16666666666666666,2025-05-01,30364.48,23951.51,511.0,18.0,0.2033888888888889,0.2777777777777778,24509.0,427.3333333333333,5,17
2025-06,Minerals,28646.75,510,19,0.1899421052631579,0.10526315789473684,2025-06-01,20220.26,30364.48,355.0,12.0,0.199125,0.16666666666666666,24845.416666666668,435.3333333333333,6,18
2025-07,Minerals,25334.97,427,17,0.19558823529411765,0.11764705882352941,2025-07-01,28646.75,20220.26,510.0,19.0,0.1899421052631579,0.10526315789473684,26410.496666666662,458.6666666666667,7,19
2025-08,Minerals,34860.45,577,20,0.181545,0.15,2025-08-01,25334.97,28646.75,427.0,17.0,0.19558823529411765,0.11764705882352941,24733.993333333332,430.6666666666667,8,20
2025-09,Minerals,18548.55,314,14,0.16836428571428572,0.14285714285714285,2025-09-01,34860.45,25334.97,577.0,20.0,0.181545,0.15,29614.056666666667,504.6666666666667,9,21
2025-10,Minerals,17005.989999999998,308,12,0.22303333333333333,0.3333333333333333,2025-10-01,18548.55,34860.45,314.0,14.0,0.16836428571428572,0.14285714285714285,26247.99,439.3333333333333,10,22
2025-11,Minerals,19298.09,343,12,0.20574166666666668,0.16666666666666666,2025-11-01,17005.989999999998,18548.55,308.0,12.0,0.22303333333333333,0.3333333333333333,23471.66333333333,399.6666666666667,11,23
2025-12,Minerals,27121.12,433,16,0.15873125,0.125,2025-12-01,19298.09,17005.989999999998,343.0,12.0,0.20574166666666668,0.16666666666666666,18284.21,321.6666666666667,12,24
2024-01,Nephrology,28485.93,269,8,0.17247500000000002,0.125,2024-01-01,,,,,,,,,1,1
2024-02,Nephrology,41041.16,392,12,0.17603333333333335,0.08333333333333333,2024-02-01,28485.93,,269.0,8.0,0.17247500000000002,0.125,28485.93,269.0,2,2
2024-03,Nephrology,23786.14,233,8,0.2157375,0.125,2024-03-01,41041.16,28485.93,392.0,12.0,0.17603333333333335,0.08333333333333333,34763.545,330.5,3,3
2024-04,Nephrology,39702.53,356,11,0.21003636363636363,0.45454545454545453,2024-04-01,23786.14,41041.16,233.0,8.0,0.2157375,0.125,31104.410000000003,298.0,4,4
2024-05,Nephrology,33389.71,308,10,0.20017000000000001,0.1,2024-05-01,39702.53,23786.14,356.0,11.0,0.21003636363636363,0.45454545454545453,34843.276666666665,327.0,5,5
2024-06,Nephrology,39968.34,373,14,0.20655714285714286,0.35714285714285715,2024-06-01,33389.71,39702.53,308.0,10.0,0.20017000000000001,0.1,32292.793333333335,299.0,6,6
2024-07,Nephrology,26567.85,242,9,0.15606666666666666,0.3333333333333333,2024-07-01,39968.34,33389.71,373.0,14.0,0.20655714285714286,0.35714285714285715,37686.85999999999,345.6666666666667,7,7
2024-08,Nephrology,26173.12,235,9,0.16016666666666668,0.2222222222222222,2024-08-01,26567.85,39968.34,242.0,9.0,0.15606666666666666,0.3333333333333333,33308.63333333333,307.6666666666667,8,8
2024-09,Nephrology,21551.84,213,10,0.21508,0.4,2024-09-01,26173.12,26567.85,235.0,9.0,0.16016666666666668,0.2222222222222222,30903.103333333333,283.3333333333333,9,9
2024-10,Nephrology,30119.73,273,13,0.1928076923076923,0.15384615384615385,2024-10-01,21551.84,26173.12,213.0,10.0,0.21508,0.4,24764.27,230.0,10,10
2024-11,Nephrology,37643.43,367,17,0.22681764705882354,0.17647058823529413,2024-11-01,30119.73,21551.84,273.0,13.0,0.1928076923076923,0.15384615384615385,25948.23,240.33333333333334,11,11
2024-12,Nephrology,21335.11,200,9,0.17604444444444445,0.1111111111111111,2024-12-01,37643.43,30119.73,367.0,17.0,0.22681764705882354,0.17647058823529413,29771.666666666668,284.3333333333333,12,12
2025-01,Nephrology,33264.16,301,14,0.18095714285714284,0.0,2025-01-01,21335.11,37643.43,200.0,9.0,0.17604444444444445,0.1111111111111111,29699.423333333336,280.0,1,13
2025-02,Nephrology,30673.510000000002,270,12,0.140275,0.0,2025-02-01,33264.16,21335.11,301.0,14.0,0.18095714285714284,0.0,30747.566666666666,289.3333333333333,2,14
2025-03,Nephrology,30725.36,283,13,0.1668769230769231,0.15384615384615385,2025-03-01,30673.510000000002,33264.16,270.0,12.0,0.140275,0.0,28424.26,257.0,3,15
2025-04,Nephrology,22894.989999999998,207,9,0.17695555555555556,0.3333333333333333,2025-04-01,30725.36,30673.510000000002,283.0,13.0,0.1668769230769231,0.15384615384615385,31554.343333333334,284.6666666666667,4,16
2025-05,Nephrology,16679.93,152,8,0.174275,0.125,2025-05-01,22894.989999999998,30725.36,207.0,9.0,0.17695555555555556,0.3333333333333333,28097.953333333335,253.33333333333334,5,17
2025-06,Nephrology,26752.059999999998,268,15,0.20865333333333333,0.13333333333333333,2025-06-01,16679.93,22894.989999999998,152.0,8.0,0.174275,0.125,23433.426666666666,214.0,6,18
2025-07,Nephrology,18061.45,155,8,0.1329625,0.0,2025-07-01,26752.059999999998,16679.93,268.0,15.0,0.20865333333333333,0.13333333333333333,22108.993333333332,209.0,7,19
2025-08,Nephrology,25383.74,233,13,0.17903846153846154,0.0,2025-08-01,18061.45,26752.059999999998,155.0,8.0,0.1329625,0.0,20497.813333333335,191.66666666666666,8,20
2025-09,Nephrology,18010.75,167,12,0.19305000000000003,0.3333333333333333,2025-09-01,25383.74,18061.45,233.0,13.0,0.17903846153846154,0.0,23399.083333333332,218.66666666666666,9,21
2025-10,Nephrology,18722.33,170,11,0.18836363636363637,0.18181818181818182,2025-10-01,18010.75,25383.74,167.0,12.0,0.19305000000000003,0.3333333333333333,20485.313333333335,185.0,10,22
2025-11,Nephrology,19031.93,187,11,0.23658181818181817,0.09090909090909091,2025-11-01,18722.33,18010.75,170.0,11.0,0.18836363636363637,0.18181818181818182,20705.60666666667,190.0,11,23
2025-12,Nephrology,22695.0,205,13,0.1731,0.15384615384615385,2025-12-01,19031.93,18722.33,187.0,11.0,0.23658181818181817,0.09090909090909091,18588.336666666666,174.66666666666666,12,24
2024-01,Neurology,42948.7,1077,38,0.1989342105263158,0.15789473684210525,2024-01-01,,,,,,,,,1,1
2024-02,Neurology,47119.09,1206,37,0.2014108108108108,0.13513513513513514,2024-02-01,42948.7,,1077.0,38.0,0.1989342105263158,0.15789473684210525,42948.7,1077.0,2,2
2024-03,Neurology,42997.14,1091,34,0.16344411764705882,0.20588235294117646,2024-03-01,47119.09,42948.7,1206.0,37.0,0.2014108108108108,0.13513513513513514,45033.895,1141.5,3,3
2024-04,Neurology,46127.89,1160,35,0.19062,0.3142857142857143,2024-04-01,42997.14,47119.09,1091.0,34.0,0.16344411764705882,0.20588235294117646,44354.97666666666,1124.6666666666667,4,4
2024-05,Neurology,52518.38,1297,39,0.17735897435897435,0.20512820512820512,2024-05-01,46127.89,42997.14,1160.0,35.0,0.19062,0.3142857142857143,45414.706666666665,1152.3333333333333,5,5
2024-06,Neurology,29199.87,724,24,0.180825,0.125,2024-06-01,52518.38,46127.89,1297.0,39.0,0.17735897435897435,0.20512820512820512,47214.47,1182.6666666666667,6,6
2024-07,Neurology,53359.47,1367,46,0.2122521739130435,0.13043478260869565,2024-07-01,29199.87,52518.38,724.0,24.0,0.180825,0.125,42615.38,1060.3333333333333,7,7
2024-08,Neurology,32506.19,845,30,0.1988,0.16666666666666666,2024-08-01,53359.47,29199.87,1367.0,46.0,0.2122521739130435,0.13043478260869565,45025.90666666667,1129.3333333333333,8,8
2024-09,Neurology,40182.49,1016,36,0.18160833333333334,0.2777777777777778,2024-09-01,32506.19,53359.47,845.0,30.0,0.1988,0.16666666666666666,38355.176666666666,978.6666666666666,9,9
2024-10,Neurology,32585.17,862,29,0.21771724137931034,0.20689655172413793,2024-10-01,40182.49,32506.19,1016.0,36.0,0.18160833333333334,0.2777777777777778,42016.049999999996,1076.0,10,10
2024-11,Neurology,25391.7,657,27,0.20453703703703704,0.1111111111111111,2024-11-01,32585.17,40182.49,862.0,29.0,0.21771724137931034,0.20689655172413793,35091.28333333333,907.6666666666666,11,11
2024-12,Neurology,30766.04,768,27,0.17885185185185185,0.037037037037037035,2024-12-01,25391.7,32585.17,657.0,27.0,0.20453703703703704,0.1111111111111111,32719.786666666663,845.0,12,12
2025-01,Neurology,66767.74,1641,53,0.18722264150943396,0.1320754716981132,2025-01-01,30766.04,25391.7,768.0,27.0,0.17885185185185185,0.037037037037037035,29580.97,762.3333333333334,1,13
2025-02,Neurology,35058.5,919,27,0.2174888888888889,0.14814814814814814,2025-02-01,66767.74,30766.04,1641.0,53.0,0.18722264150943396,0.1320754716981132,40975.16,1022.0,2,14
2025-03,Neurology,41058.82,1041,29,0.19704827586206897,0.2413793103448276,2025-03-01,35058.5,66767.74,919.0,27.0,0.2174888888888889,0.14814814814814814,44197.42666666667,1109.3333333333333,3,15
2025-04,Neurology,52432.49,1304,33,0.18707575757575756,0.2727272727272727,2025-04-01,41058.82,35058.5,1041.0,29.0,0.19704827586206897,0.2413793103448276,47628.35333333333,1200.3333333333333,4,16
2025-05,Neurology,52548.97,1335,37,0.1929945945945946,0.21621621621621623,2025-05-01,52432.49,41058.82,1304.0,33.0,0.18707575757575756,0.2727272727272727,42849.93666666667,1088.0,5,17
2025-06,Neurology,57505.11,1417,43,0.1715093023255814,0.09302325581395349,2025-06-01,52548.97,52432.49,1335.0,37.0,0.1929945945945946,0.21621621621621623,48680.09333333333,1226.6666666666667,6,18
2025-07,Neurology,53181.47,1375,41,0.20338536585365855,0.12195121951219512,2025-07-01,57505.11,52548.97,1417.0,43.0,0.1715093023255814,0.09302325581395349,54162.19,1352.0,7,19
2025-08,Neurology,32526.3,788,27,0.17791481481481483,0.1111111111111111,2025-08-01,53181.47,57505.11,1375.0,41.0,0.20338536585365855,0.12195121951219512,54411.85,1375.6666666666667,8,20
2025-09,Neurology,42674.78,1102,35,0.20715999999999998,0.22857142857142856,2025-09-01,32526.3,53181.47,788.0,27.0,0.17791481481481483,0.1111111111111111,47737.62666666667,1193.3333333333333,9,21
2025-10,Neurology,45023.96,1117,37,0.1875918918918919,0.2972972972972973,2025-10-01,42674.78,32526.3,1102.0,35.0,0.20715999999999998,0.22857142857142856,42794.183333333334,1088.3333333333333,10,22
2025-11,Neurology,42881.49,1090,34,0.19258823529411764,0.17647058823529413,2025-11-01,45023.96,42674.78,1117.0,37.0,0.1875918918918919,0.2972972972972973,40075.013333333336,1002.3333333333334,11,23
2025-12,Neurology,38389.090000000004,933,30,0.18259999999999998,0.1,2025-12-01,42881.49,45023.96,1090.0,34.0,0.19258823529411764,0.17647058823529413,43526.74333333333,1103.0,12,24
2024-01,Oncology Support,5531.25,149,35,0.17504,0.08571428571428572,2024-01-01,,,,,,,,,1,1
2024-02,Oncology Support,5260.57,137,27,0.18928148148148147,0.14814814814814814,2024-02-01,5531.25,,149.0,35.0,0.17504,0.08571428571428572,5531.25,149.0,2,2
2024-03,Oncology Support,7546.97,205,33,0.19974545454545453,0.2727272727272727,2024-03-01,5260.57,5531.25,137.0,27.0,0.18928148148148147,0.14814814814814814,5395.91,143.0,3,3
2024-04,Oncology Support,9840.52,272,46,0.19639565217391305,0.2391304347826087,2024-04-01,7546.97,5260.57,205.0,33.0,0.19974545454545453,0.2727272727272727,6112.93,163.66666666666666,4,4
2024-05,Oncology Support,6443.57,179,28,0.20374285714285714,0.17857142857142858,2024-05-01,9840.52,7546.97,272.0,46.0,0.19639565217391305,0.2391304347826087,7549.3533333333335,204.66666666666666,5,5
2024-06,Oncology Support,9645.08,268,45,0.20119777777777778,0.2,2024-06-01,6443.57,9840.52,179.0,28.0,0.20374285714285714,0.17857142857142858,7943.686666666667,218.66666666666666,6,6
2024-07,Oncology Support,8516.21,221,35,0.17829142857142857,0.05714285714285714,2024-07-01,9645.08,6443.57,268.0,45.0,0.20119777777777778,0.2,8643.056666666665,239.66666666666666,7,7
2024-08,Oncology Support,6587.84,173,31,0.17146129032258065,0.22580645161290322,2024-08-01,8516.21,9645.08,221.0,35.0,0.17829142857142857,0.05714285714285714,8201.62,222.66666666666666,8,8
2024-09,Oncology Support,5306.67,143,29,0.18301724137931036,0.3448275862068966,2024-09-01,6587.84,8516.21,173.0,31.0,0.17146129032258065,0.22580645161290322,8249.71,220.66666666666666,9,9
2024-10,Oncology Support,7910.32,220,37,0.21145945945945946,0.35135135135135137,2024-10-01,5306.67,6587.84,143.0,29.0,0.18301724137931036,0.3448275862068966,6803.573333333334,179.0,10,10
2024-11,Oncology Support,9479.380000000001,256,44,0.17170909090909092,0.1590909090909091,2024-11-01,7910.32,5306.67,220.0,37.0,0.21145945945945946,0.35135135135135137,6601.610000000001,178.66666666666666,11,11
2024-12,Oncology Support,8855.84,239,35,0.18508571428571427,0.17142857142857143,2024-12-01,9479.380000000001,7910.32,256.0,44.0,0.17170909090909092,0.1590909090909091,7565.456666666668,206.33333333333334,12,12
2025-01,Oncology Support,12836.38,329,42,0.16805238095238095,0.09523809523809523,2025-01-01,8855.84,9479.380000000001,239.0,35.0,0.18508571428571427,0.17142857142857143,8748.513333333334,238.33333333333334,1,13
2025-02,Oncology Support,12377.91,325,44,0.17279545454545453,0.13636363636363635,2025-02-01,12836.38,8855.84,329.0,42.0,0.16805238095238095,0.09523809523809523,10390.533333333335,274.6666666666667,2,14
2025-03,Oncology Support,12292.19,343,37,0.21174324324324326,0.2702702702702703,2025-03-01,12377.91,12836.38,325.0,44.0,0.17279545454545453,0.13636363636363635,11356.710000000001,297.6666666666667,3,15
2025-04,Oncology Support,9659.11,268,32,0.2081625,0.40625,2025-04-01,12292.19,12377.91,343.0,37.0,0.21174324324324326,0.2702702702702703,12502.159999999998,332.3333333333333,4,16
2025-05,Oncology Support,8653.16,232,29,0.1762,0.10344827586206896,2025-05-01,9659.11,12292.19,268.0,32.0,0.2081625,0.40625,11443.07,312.0,5,17
2025-06,Oncology Support,8897.71,237,31,0.1978806451612903,0.16129032258064516,2025-06-01,8653.16,9659.11,232.0,29.0,0.1762,0.10344827586206896,10201.486666666666,281.0,6,18
2025-07,Oncology Support,9204.0,235,32,0.16476875,0.0625,2025-07-01,8897.71,8653.16,237.0,31.0,0.1978806451612903,0.16129032258064516,9069.993333333332,245.66666666666666,7,19
2025-08,Oncology Support,9693.1,260,37,0.18795405405405405,0.10810810810810811,2025-08-01,9204.0,8897.71,235.0,32.0,0.16476875,0.0625,8918.289999999999,234.66666666666666,8,20
2025-09,Oncology Support,7854.84,225,30,0.21642,0.2,2025-09-01,9693.1,9204.0,260.0,37.0,0.18795405405405405,0.10810810810810811,9264.936666666666,244.0,9,21
2025-10,Oncology Support,8407.62,232,32,0.2021,0.25,2025-10-01,7854.84,9693.1,225.0,30.0,0.21642,0.2,8917.313333333334,240.0,10,22
2025-11,Oncology Support,11048.58,295,41,0.17987560975609757,0.14634146341463414,2025-11-01,8407.62,7854.84,232.0,32.0,0.2021,0.25,8651.853333333334,239.0,11,23
2025-12,Oncology Support,11188.89,301,42,0.1911404761904762,0.07142857142857142,2025-12-01,11048.58,8407.62,295.0,41.0,0.17987560975609757,0.14634146341463414,9103.68,250.66666666666666,12,24
2024-01,Ophthalmology,4611.13,173,10,0.22189,0.1,2024-01-01,,,,,,,,,1,1
2024-02,Ophthalmology,5176.52,183,11,0.18789999999999998,0.2727272727272727,2024-02-01,4611.13,,173.0,10.0,0.22189,0.1,4611.13,173.0,2,2
2024-03,Ophthalmology,1945.81,71,4,0.233825,0.0,2024-03-01,5176.52,4611.13,183.0,11.0,0.18789999999999998,0.2727272727272727,4893.825000000001,178.0,3,3
2024-04,Ophthalmology,5118.99,178,9,0.17554444444444445,0.3333333333333333,2024-04-01,1945.81,5176.52,71.0,4.0,0.233825,0.0,3911.1533333333336,142.33333333333334,4,4
2024-05,Ophthalmology,6794.18,235,11,0.1899727272727273,0.18181818181818182,2024-05-01,5118.99,1945.81,178.0,9.0,0.17554444444444445,0.3333333333333333,4080.44,144.0,5,5
2024-06,Ophthalmology,9307.29,340,17,0.1984,0.058823529411764705,2024-06-01,6794.18,5118.99,235.0,11.0,0.1899727272727273,0.18181818181818182,4619.66,161.33333333333334,6,6
2024-07,Ophthalmology,6721.66,249,13,0.2254076923076923,0.23076923076923078,2024-07-01,9307.29,6794.18,340.0,17.0,0.1984,0.058823529411764705,7073.486666666667,251.0,7,7
2024-08,Ophthalmology,5464.139999999999,201,14,0.18149285714285715,0.14285714285714285,2024-08-01,6721.66,9307.29,249.0,13.0,0.2254076923076923,0.23076923076923078,7607.71,274.6666666666667,8,8
2024-09,Ophthalmology,7484.21,266,15,0.1568,0.2,2024-09-01,5464.139999999999,6721.66,201.0,14.0,0.18149285714285715,0.14285714285714285,7164.363333333334,263.3333333333333,9,9
2024-10,Ophthalmology,5453.96,182,13,0.15091538461538462,0.07692307692307693,2024-10-01,7484.21,5464.139999999999,266.0,15.0,0.1568,0.2,6556.669999999999,238.66666666666666,10,10
